edge_id,source,target,weight,relation,evidence
CE02833,paper:doi:10.1093/mnras/stv781,author:joshua_e_meyers,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02834,author:joshua_e_meyers,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02835,paper:doi:10.1093/mnras/stv781,author:l_miller,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02836,author:l_miller,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02837,paper:doi:10.1093/mnras/stv781,author:hironao_miyatake,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02838,author:hironao_miyatake,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02839,paper:doi:10.1093/mnras/stv781,author:reiko_nakajima,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02840,author:reiko_nakajima,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02841,paper:doi:10.1093/mnras/stv781,author:fred_maurice_ngol_mboula,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02842,author:fred_maurice_ngol_mboula,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02843,paper:doi:10.1093/mnras/stv781,author:g_nurbaeva,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02844,author:g_nurbaeva,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02845,paper:doi:10.1093/mnras/stv781,author:yuki_okura,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02846,author:yuki_okura,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02847,paper:doi:10.1093/mnras/stv781,author:s_paulin_henriksson,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02848,author:s_paulin_henriksson,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02849,paper:doi:10.1093/mnras/stv781,author:jason_rhodes,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02850,author:jason_rhodes,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02851,paper:doi:10.1093/mnras/stv781,author:m_schneider,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02852,author:m_schneider,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02853,paper:doi:10.1093/mnras/stv781,author:huanyuan_shan,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02854,author:huanyuan_shan,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02855,paper:doi:10.1093/mnras/stv781,author:e_sheldon,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02856,author:e_sheldon,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02857,paper:doi:10.1093/mnras/stv781,author:melanie_simet,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02858,author:melanie_simet,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02859,paper:doi:10.1093/mnras/stv781,author:jean_luc_starck,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02860,author:jean_luc_starck,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02861,paper:doi:10.1093/mnras/stv781,author:f_sureau,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02862,author:f_sureau,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02863,paper:doi:10.1093/mnras/stv781,author:m_tewes,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02864,author:m_tewes,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02865,paper:doi:10.1093/mnras/stv781,author:kristian_zarb_adami,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02866,author:kristian_zarb_adami,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02867,paper:doi:10.1093/mnras/stv781,author:jun_zhang,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02868,author:jun_zhang,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02869,paper:doi:10.1093/mnras/stv781,author:j_zuntz,0.55,paper_to_author,doi:10.1093/mnras/stv781
CE02870,author:j_zuntz,paper:doi:10.1093/mnras/stv781,0.7,author_to_paper,doi:10.1093/mnras/stv781
CE02871,paper:doi:10.1093/mnras/stv781,facet:correction,0.8,paper_to_facet,doi:10.1093/mnras/stv781
CE02872,facet:correction,paper:doi:10.1093/mnras/stv781,0.95,facet_to_paper,doi:10.1093/mnras/stv781
CE02873,paper:doi:10.1016/j.neucom.2024.128373,author:melike_nur_ye_in,0.55,paper_to_author,doi:10.1016/j.neucom.2024.128373
CE02874,author:melike_nur_ye_in,paper:doi:10.1016/j.neucom.2024.128373,0.7,author_to_paper,doi:10.1016/j.neucom.2024.128373
CE02875,paper:doi:10.1016/j.neucom.2024.128373,author:mehmet_fatih_amasyal,0.55,paper_to_author,doi:10.1016/j.neucom.2024.128373
CE02876,author:mehmet_fatih_amasyal,paper:doi:10.1016/j.neucom.2024.128373,0.7,author_to_paper,doi:10.1016/j.neucom.2024.128373
CE02877,paper:doi:10.1016/j.neucom.2024.128373,facet:failure,0.8,paper_to_facet,doi:10.1016/j.neucom.2024.128373
CE02878,facet:failure,paper:doi:10.1016/j.neucom.2024.128373,0.95,facet_to_paper,doi:10.1016/j.neucom.2024.128373
CE02879,paper:doi:10.1103/physrevb.101.214205,author:alan_morningstar,0.55,paper_to_author,doi:10.1103/physrevb.101.214205
CE02880,author:alan_morningstar,paper:doi:10.1103/physrevb.101.214205,0.7,author_to_paper,doi:10.1103/physrevb.101.214205
CE02881,paper:doi:10.1103/physrevb.101.214205,author:vedika_khemani,0.55,paper_to_author,doi:10.1103/physrevb.101.214205
CE02882,author:vedika_khemani,paper:doi:10.1103/physrevb.101.214205,0.7,author_to_paper,doi:10.1103/physrevb.101.214205
CE02883,paper:doi:10.1103/physrevb.101.214205,author:david_a_huse,0.55,paper_to_author,doi:10.1103/physrevb.101.214205
CE02884,author:david_a_huse,paper:doi:10.1103/physrevb.101.214205,0.7,author_to_paper,doi:10.1103/physrevb.101.214205
CE02885,paper:doi:10.1103/physrevb.101.214205,facet:failure,0.8,paper_to_facet,doi:10.1103/physrevb.101.214205
CE02886,facet:failure,paper:doi:10.1103/physrevb.101.214205,0.95,facet_to_paper,doi:10.1103/physrevb.101.214205
CE02887,paper:title:long range hybrid plasmonics,author:wen_ma,0.55,paper_to_author,title:long range hybrid plasmonics
CE02888,author:wen_ma,paper:title:long range hybrid plasmonics,0.7,author_to_paper,title:long range hybrid plasmonics
CE02889,paper:title:long range hybrid plasmonics,facet:author,0.8,paper_to_facet,title:long range hybrid plasmonics
CE02890,facet:author,paper:title:long range hybrid plasmonics,0.95,facet_to_paper,title:long range hybrid plasmonics
CE02891,paper:doi:10.1111/1468-0262.00274,author:yacine_a_t_sahalia,0.55,paper_to_author,doi:10.1111/1468-0262.00274
CE02892,author:yacine_a_t_sahalia,paper:doi:10.1111/1468-0262.00274,0.7,author_to_paper,doi:10.1111/1468-0262.00274
CE02893,paper:doi:10.1111/1468-0262.00274,facet:adjacent_method,0.8,paper_to_facet,doi:10.1111/1468-0262.00274
CE02894,facet:adjacent_method,paper:doi:10.1111/1468-0262.00274,0.95,facet_to_paper,doi:10.1111/1468-0262.00274
CE02895,paper:doi:10.18653/v1/2022.acl-long.31,author:fatemehsadat_mireshghallah,0.55,paper_to_author,doi:10.18653/v1/2022.acl-long.31
CE02896,author:fatemehsadat_mireshghallah,paper:doi:10.18653/v1/2022.acl-long.31,0.7,author_to_paper,doi:10.18653/v1/2022.acl-long.31
CE02897,paper:doi:10.18653/v1/2022.acl-long.31,author:kartik_goyal,0.55,paper_to_author,doi:10.18653/v1/2022.acl-long.31
CE02898,author:kartik_goyal,paper:doi:10.18653/v1/2022.acl-long.31,0.7,author_to_paper,doi:10.18653/v1/2022.acl-long.31
CE02899,paper:doi:10.18653/v1/2022.acl-long.31,author:taylor_berg_kirkpatrick,0.55,paper_to_author,doi:10.18653/v1/2022.acl-long.31
CE02900,author:taylor_berg_kirkpatrick,paper:doi:10.18653/v1/2022.acl-long.31,0.7,author_to_paper,doi:10.18653/v1/2022.acl-long.31
CE02901,paper:doi:10.18653/v1/2022.acl-long.31,facet:correction,0.8,paper_to_facet,doi:10.18653/v1/2022.acl-long.31
CE02902,facet:correction,paper:doi:10.18653/v1/2022.acl-long.31,0.95,facet_to_paper,doi:10.18653/v1/2022.acl-long.31
CE02903,paper:doi:10.1038/s43586-022-00121-x,author:g_ashton,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02904,author:g_ashton,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02905,paper:doi:10.1038/s43586-022-00121-x,author:noam_bernstein,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02906,author:noam_bernstein,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02907,paper:doi:10.1038/s43586-022-00121-x,author:johannes_b_chner,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02908,author:johannes_b_chner,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02909,paper:doi:10.1038/s43586-022-00121-x,author:xi_chen,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02910,author:xi_chen,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02911,paper:doi:10.1038/s43586-022-00121-x,author:g_bor_c_anyi,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02912,author:g_bor_c_anyi,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02913,paper:doi:10.1038/s43586-022-00121-x,author:andrew_fowlie,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02914,author:andrew_fowlie,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02915,paper:doi:10.1038/s43586-022-00121-x,author:farhan_feroz,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02916,author:farhan_feroz,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02917,paper:doi:10.1038/s43586-022-00121-x,author:matthew_griffiths,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02918,author:matthew_griffiths,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02919,paper:doi:10.1038/s43586-022-00121-x,author:will_handley,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02920,author:will_handley,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02921,paper:doi:10.1038/s43586-022-00121-x,author:michael_habeck,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02922,author:michael_habeck,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02923,paper:doi:10.1038/s43586-022-00121-x,author:edward_higson,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02924,author:edward_higson,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02925,paper:doi:10.1038/s43586-022-00121-x,author:m_p_hobson,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02926,author:m_p_hobson,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02927,paper:doi:10.1038/s43586-022-00121-x,author:a_lasenby,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02928,author:a_lasenby,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02929,paper:doi:10.1038/s43586-022-00121-x,author:david_parkinson,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02930,author:david_parkinson,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02931,paper:doi:10.1038/s43586-022-00121-x,author:l_via_b_p_rtay,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02932,author:l_via_b_p_rtay,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02933,paper:doi:10.1038/s43586-022-00121-x,author:m_pitkin,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02934,author:m_pitkin,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02935,paper:doi:10.1038/s43586-022-00121-x,author:doris_schneider,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02936,author:doris_schneider,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02937,paper:doi:10.1038/s43586-022-00121-x,author:joshua_s_speagle,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02938,author:joshua_s_speagle,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02939,paper:doi:10.1038/s43586-022-00121-x,author:leah_f_south,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02940,author:leah_f_south,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02941,paper:doi:10.1038/s43586-022-00121-x,author:j_veitch,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02942,author:j_veitch,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02943,paper:doi:10.1038/s43586-022-00121-x,author:philipp_wacker,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02944,author:philipp_wacker,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02945,paper:doi:10.1038/s43586-022-00121-x,author:david_j_wales,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02946,author:david_j_wales,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02947,paper:doi:10.1038/s43586-022-00121-x,author:d_p_yallup,0.55,paper_to_author,doi:10.1038/s43586-022-00121-x
CE02948,author:d_p_yallup,paper:doi:10.1038/s43586-022-00121-x,0.7,author_to_paper,doi:10.1038/s43586-022-00121-x
CE02949,paper:doi:10.1038/s43586-022-00121-x,facet:correction,0.8,paper_to_facet,doi:10.1038/s43586-022-00121-x
CE02950,facet:correction,paper:doi:10.1038/s43586-022-00121-x,0.95,facet_to_paper,doi:10.1038/s43586-022-00121-x
CE02951,paper:doi:10.1103/physrevd.103.103006,author:m_j_williams,0.55,paper_to_author,doi:10.1103/physrevd.103.103006
CE02952,author:m_j_williams,paper:doi:10.1103/physrevd.103.103006,0.7,author_to_paper,doi:10.1103/physrevd.103.103006
CE02953,paper:doi:10.1103/physrevd.103.103006,author:j_veitch,0.55,paper_to_author,doi:10.1103/physrevd.103.103006
CE02954,author:j_veitch,paper:doi:10.1103/physrevd.103.103006,0.7,author_to_paper,doi:10.1103/physrevd.103.103006
CE02955,paper:doi:10.1103/physrevd.103.103006,author:c_messenger,0.55,paper_to_author,doi:10.1103/physrevd.103.103006
CE02956,author:c_messenger,paper:doi:10.1103/physrevd.103.103006,0.7,author_to_paper,doi:10.1103/physrevd.103.103006
CE02957,paper:doi:10.1103/physrevd.103.103006,facet:adjacent_method,0.8,paper_to_facet,doi:10.1103/physrevd.103.103006
CE02958,facet:adjacent_method,paper:doi:10.1103/physrevd.103.103006,0.95,facet_to_paper,doi:10.1103/physrevd.103.103006
CE02959,paper:arxiv:1711.02281,author:jiatao_gu,0.55,paper_to_author,arxiv:1711.02281
CE02960,author:jiatao_gu,paper:arxiv:1711.02281,0.7,author_to_paper,arxiv:1711.02281
CE02961,paper:arxiv:1711.02281,author:james_bradbury,0.55,paper_to_author,arxiv:1711.02281
CE02962,author:james_bradbury,paper:arxiv:1711.02281,0.7,author_to_paper,arxiv:1711.02281
CE02963,paper:arxiv:1711.02281,author:caiming_xiong,0.55,paper_to_author,arxiv:1711.02281
CE02964,author:caiming_xiong,paper:arxiv:1711.02281,0.7,author_to_paper,arxiv:1711.02281
CE02965,paper:arxiv:1711.02281,author:victor_o_k_li,0.55,paper_to_author,arxiv:1711.02281
CE02966,author:victor_o_k_li,paper:arxiv:1711.02281,0.7,author_to_paper,arxiv:1711.02281
CE02967,paper:arxiv:1711.02281,author:richard_socher,0.55,paper_to_author,arxiv:1711.02281
CE02968,author:richard_socher,paper:arxiv:1711.02281,0.7,author_to_paper,arxiv:1711.02281
CE02969,paper:arxiv:1711.02281,facet:adjacent_method,0.8,paper_to_facet,arxiv:1711.02281
CE02970,facet:adjacent_method,paper:arxiv:1711.02281,0.95,facet_to_paper,arxiv:1711.02281
CE02971,paper:doi:10.1109/tpami.2020.2992934,author:ivan_kobyzev,0.55,paper_to_author,doi:10.1109/tpami.2020.2992934
CE02972,author:ivan_kobyzev,paper:doi:10.1109/tpami.2020.2992934,0.7,author_to_paper,doi:10.1109/tpami.2020.2992934
CE02973,paper:doi:10.1109/tpami.2020.2992934,author:simon_j_d_prince,0.55,paper_to_author,doi:10.1109/tpami.2020.2992934
CE02974,author:simon_j_d_prince,paper:doi:10.1109/tpami.2020.2992934,0.7,author_to_paper,doi:10.1109/tpami.2020.2992934
CE02975,paper:doi:10.1109/tpami.2020.2992934,author:marcus_a_brubaker,0.55,paper_to_author,doi:10.1109/tpami.2020.2992934
CE02976,author:marcus_a_brubaker,paper:doi:10.1109/tpami.2020.2992934,0.7,author_to_paper,doi:10.1109/tpami.2020.2992934
CE02977,paper:doi:10.1109/tpami.2020.2992934,facet:adjacent_method,0.8,paper_to_facet,doi:10.1109/tpami.2020.2992934
CE02978,facet:adjacent_method,paper:doi:10.1109/tpami.2020.2992934,0.95,facet_to_paper,doi:10.1109/tpami.2020.2992934
CE02979,paper:doi:10.1080/10485250601033214,author:yves_f_atchad,0.55,paper_to_author,doi:10.1080/10485250601033214
CE02980,author:yves_f_atchad,paper:doi:10.1080/10485250601033214,0.7,author_to_paper,doi:10.1080/10485250601033214
CE02981,paper:doi:10.1080/10485250601033214,author:fran_ois_perron,0.55,paper_to_author,doi:10.1080/10485250601033214
CE02982,author:fran_ois_perron,paper:doi:10.1080/10485250601033214,0.7,author_to_paper,doi:10.1080/10485250601033214
CE02983,paper:doi:10.1080/10485250601033214,facet:correction,0.8,paper_to_facet,doi:10.1080/10485250601033214
CE02984,facet:correction,paper:doi:10.1080/10485250601033214,0.95,facet_to_paper,doi:10.1080/10485250601033214
CE02985,paper:doi:10.1016/j.neuroimage.2007.05.012,author:enrico_kaden,0.55,paper_to_author,doi:10.1016/j.neuroimage.2007.05.012
CE02986,author:enrico_kaden,paper:doi:10.1016/j.neuroimage.2007.05.012,0.7,author_to_paper,doi:10.1016/j.neuroimage.2007.05.012
CE02987,paper:doi:10.1016/j.neuroimage.2007.05.012,author:thomas_r_kn_sche,0.55,paper_to_author,doi:10.1016/j.neuroimage.2007.05.012
CE02988,author:thomas_r_kn_sche,paper:doi:10.1016/j.neuroimage.2007.05.012,0.7,author_to_paper,doi:10.1016/j.neuroimage.2007.05.012
CE02989,paper:doi:10.1016/j.neuroimage.2007.05.012,author:alfred_anwander,0.55,paper_to_author,doi:10.1016/j.neuroimage.2007.05.012
CE02990,author:alfred_anwander,paper:doi:10.1016/j.neuroimage.2007.05.012,0.7,author_to_paper,doi:10.1016/j.neuroimage.2007.05.012
CE02991,paper:doi:10.1016/j.neuroimage.2007.05.012,facet:lineage,0.8,paper_to_facet,doi:10.1016/j.neuroimage.2007.05.012
CE02992,facet:lineage,paper:doi:10.1016/j.neuroimage.2007.05.012,0.95,facet_to_paper,doi:10.1016/j.neuroimage.2007.05.012
CE02993,paper:doi:10.2824/92307,author:ward_beullens,0.55,paper_to_author,doi:10.2824/92307
CE02994,author:ward_beullens,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE02995,paper:doi:10.2824/92307,author:jan_pieter_d_anvers,0.55,paper_to_author,doi:10.2824/92307
CE02996,author:jan_pieter_d_anvers,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE02997,paper:doi:10.2824/92307,author:andreas_h_lsing,0.55,paper_to_author,doi:10.2824/92307
CE02998,author:andreas_h_lsing,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE02999,paper:doi:10.2824/92307,author:tanja_lange,0.55,paper_to_author,doi:10.2824/92307
CE03000,author:tanja_lange,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE03001,paper:doi:10.2824/92307,author:lorenz_panny,0.55,paper_to_author,doi:10.2824/92307
CE03002,author:lorenz_panny,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE03003,paper:doi:10.2824/92307,author:cyprien_delpech_de_saint_guilhem,0.55,paper_to_author,doi:10.2824/92307
CE03004,author:cyprien_delpech_de_saint_guilhem,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE03005,paper:doi:10.2824/92307,author:nigel_p_smart,0.55,paper_to_author,doi:10.2824/92307
CE03006,author:nigel_p_smart,paper:doi:10.2824/92307,0.7,author_to_paper,doi:10.2824/92307
CE03007,paper:doi:10.2824/92307,facet:author,0.8,paper_to_facet,doi:10.2824/92307
CE03008,facet:author,paper:doi:10.2824/92307,0.95,facet_to_paper,doi:10.2824/92307
CE03009,paper:doi:10.1038/s41598-018-26827-1,author:elinor_g_castle,0.55,paper_to_author,doi:10.1038/s41598-018-26827-1
CE03010,author:elinor_g_castle,paper:doi:10.1038/s41598-018-26827-1,0.7,author_to_paper,doi:10.1038/s41598-018-26827-1
CE03011,paper:doi:10.1038/s41598-018-26827-1,author:tam_s_csan_di,0.55,paper_to_author,doi:10.1038/s41598-018-26827-1
CE03012,author:tam_s_csan_di,paper:doi:10.1038/s41598-018-26827-1,0.7,author_to_paper,doi:10.1038/s41598-018-26827-1
CE03013,paper:doi:10.1038/s41598-018-26827-1,author:salvatore_grasso,0.55,paper_to_author,doi:10.1038/s41598-018-26827-1
CE03014,author:salvatore_grasso,paper:doi:10.1038/s41598-018-26827-1,0.7,author_to_paper,doi:10.1038/s41598-018-26827-1
CE03015,paper:doi:10.1038/s41598-018-26827-1,author:j_n_dusza,0.55,paper_to_author,doi:10.1038/s41598-018-26827-1
CE03016,author:j_n_dusza,paper:doi:10.1038/s41598-018-26827-1,0.7,author_to_paper,doi:10.1038/s41598-018-26827-1
CE03017,paper:doi:10.1038/s41598-018-26827-1,author:michael_j_reece,0.55,paper_to_author,doi:10.1038/s41598-018-26827-1
CE03018,author:michael_j_reece,paper:doi:10.1038/s41598-018-26827-1,0.7,author_to_paper,doi:10.1038/s41598-018-26827-1
CE03019,paper:doi:10.1038/s41598-018-26827-1,facet:objective,0.8,paper_to_facet,doi:10.1038/s41598-018-26827-1
CE03020,facet:objective,paper:doi:10.1038/s41598-018-26827-1,0.95,facet_to_paper,doi:10.1038/s41598-018-26827-1
